item_date,order_date,order_id,order_item_id,user_id,status,sale_price,cost,brand,category,department,product_name,gender,country,state,city
2024-10-29,2024-10-29,94376,136763,75549,Shipped,17.950000762939453,8.921150370354205,Laura,Intimates,Women,Laura High Quality Pink Bra Bikini SET Kendall #SL000011P,F,France,Île-de-France,Noisy-le-Grand
2024-10-30,2024-10-30,32375,46849,26003,Complete,12.989999771118164,6.1052999011360107,K. Bell,Plus,Women,K. Bell Socks Women's 12-Pack No Show Sporty Casual Socks,F,France,Hauts-de-France,Abbeville
2024-10-30,2024-10-26,43828,63273,35137,Shipped,57.950000762939446,30.887350396284461,7 For All Mankind,Shorts,Women,7 For All Mankind Women's Carlie Cut-Off Short in Blue Diamond Laser,F,France,Grand Est,Mulhouse
2024-10-30,2024-10-30,113297,164181,90537,Returned,68.0,29.172000095248222,Lucky Brand,Swim,Women,Lucky Brand Fiesta Fever Romper,F,France,Occitanie,Villemur-sur-Tarn
2024-10-31,2024-10-28,90014,130473,71893,Processing,7.9899997711181632,3.347809887311012,boxed-gifts,Accessories,Women,Hollywood Solid Pashmina Scarf,F,France,Bourgogne-Franche-Comté,Belfort
2024-10-31,2024-10-28,90014,130474,71893,Processing,39.9900016784668,25.273681181162303,Casual Moments,Sleep & Lounge,Women,Casual Moments Women's 36-Inch  Wrap Robe,F,France,Bourgogne-Franche-Comté,Belfort
2024-10-31,2024-10-29,94376,136762,75549,Shipped,25.0,13.925000000745058,Betsey Johnson,Intimates,Women,Betsey Johnson Women's Knit Chiffon Babydoll,F,France,Île-de-France,Noisy-le-Grand
2024-10-31,2024-10-30,117178,169758,93638,Shipped,39.9900016784668,16.835790710209906,Funfash,Sweaters,Women,FUNFASH RED BLACK LACE LAYERED CARDIGAN TOP SHIRT WOMENS NEW Plus Size Made in USA,F,France,Bretagne,Saint-Germain-en-Coglès
2024-11-01,2024-11-01,31702,45877,25464,Shipped,31.5,12.600000070407988,Bravado! Designs,Maternity,Women,bravado original nursing bra white medium,F,France,Provence-Alpes-Côte d'Azur,Saint-Laurent-du-Var
2024-11-01,2024-11-01,77254,111891,61719,Returned,44.9900016784668,21.010330812838937,U.S. Polo Assn.,Fashion Hoodies & Sweatshirts,Women,US Polo Assn. Juniors Striped Fleece Hoodie,F,France,Provence-Alpes-Côte d'Azur,La Turbie
2024-11-01,2024-11-01,114628,166112,91621,Returned,20.200000762939453,9.69600037524104,Volcom,Shorts,Women,Volcom Frochickie 2.5in Short - Women's,F,France,Centre-Val de Loire,Orléans
2024-11-01,2024-10-30,117178,169757,93638,Shipped,215.0,116.74499981338158,7 For All Mankind,Jeans,Women,7 For All Mankind Women's Roxanne Slim Fit Jean,F,France,Bretagne,Saint-Germain-en-Coglès
2024-11-02,2024-11-02,1113,1599,883,Shipped,119.0,51.883999859914177,Jones New York,Sweaters,Women,Jones New York Women's V-Neck Intarsia Top,F,France,Grand Est,Saint-Martin-d'Ablois
2024-11-02,2024-11-02,54987,79533,43962,Complete,32.450000762939453,18.236900516776743,Adriana,Sleep & Lounge,Women,Adriana Arango High Quality Blue Sleepwear Set 7469 Made in Colombia,F,France,Île-de-France,Choisy-en-Brie
2024-11-02,2024-10-31,97419,141261,77959,Processing,26.0,12.168000057339668,Champion,Active,Women,Champion Women's Eco Fleece Knee Pant,F,France,Bourgogne-Franche-Comté,Autun
2024-11-02,2024-11-03,106814,154818,85391,Complete,5.9499998092651367,2.3085999165080486,Berkshire,Socks & Hosiery,Women,Berkshire Queen Size Sheer Knee High - 6451,F,France,Île-de-France,Savigny-sur-Orge
2024-11-02,2024-11-02,108871,157785,87038,Shipped,9.5,5.11099999723956,Vanity Fair,Intimates,Women,Vanity Fair Women's Illumination Helenca Lace Hi Cut Panties,F,France,Île-de-France,Villeneuve-le-Roi
2024-11-02,2024-11-03,124380,180213,99433,Returned,39.9900016784668,16.275930743917527,Zoot,Swim,Women,Zoot Sports Women's Hydro Si Swim Bottom,F,France,Île-de-France,Le Chesnay-Rocquencourt
2024-11-03,2024-11-01,31702,45878,25464,Shipped,198.0,105.92999966070056,Plenty by Tracy Reese,Tops & Tees,Women,Plenty by Tracy Reese Women's Open Placket Shirt,F,France,Provence-Alpes-Côte d'Azur,Saint-Laurent-du-Var
2024-11-03,2024-10-31,97419,141260,77959,Processing,15.0,5.8049999736249447,HUE,Socks & Hosiery,Women,HUE Women's Mesh Top 1/2 Cushion 6 PP No Show,F,France,Bourgogne-Franche-Comté,Autun
2024-11-03,2024-11-03,106986,155072,85534,Processing,14.989999771118164,5.6062598840200906,Quirinos,Accessories,Women,Ladies Leather Gloves Womens Leather Gloves with Faux Fur Trim and Thermal Insulation by Quirinos,F,France,Auvergne-Rhône-Alpes,Villeurbanne
2024-11-03,2024-10-30,117178,169759,93638,Shipped,24.899999618530277,15.836399755901098,Teez-Her,Leggings,Women,Teez-Her Women's Python Print Leggings,F,France,Bretagne,Saint-Germain-en-Coglès
2024-11-03,2024-10-30,117178,169760,93638,Shipped,24.989999771118164,8.9464198949727418,Buckle Down,Accessories,Women,Hello Kitty Faces Black Seatbelt Belt,F,France,Bretagne,Saint-Germain-en-Coglès
2024-11-04,2024-11-04,1922,2734,1542,Complete,9.9499998092651367,5.6117999226719135,SK Hat shop,Leggings,Women,New Solid Harem Parachute Balloon Low Inseam Pants Leggings Stretch Tights Brown,F,France,Nouvelle-Aquitaine,Saint-Georges-de-Noisné
2024-11-04,2024-11-04,20431,29491,16520,Complete,34.9900016784668,20.08426093163505,Patty,Tops & Tees,Women,Patty Women Smart V Neck Ruched Long Sleeve Blouse Top,F,France,Île-de-France,Paris
2024-11-04,2024-11-03,106986,155073,85534,Processing,140.0,64.539999887347221,Ray-Ban,Plus,Women,Ray-Ban Aviator Large Metal Sunglasses,F,France,Auvergne-Rhône-Alpes,Villeurbanne
2024-11-04,2024-11-01,117280,169895,93723,Cancelled,14.449999809265137,7.2249999046325684,Brave Soul,Shorts,Women,Brave Soul Ladies/Womens 100% Cotton Plain Summer Shorts,F,France,Hauts-de-France,Aire-sur-la-Lys
2024-11-04,2024-11-01,117280,169896,93723,Cancelled,147.1300048828125,86.9538326138836,Kasper,Clothing Sets,Women,Kasper Eternal City Pant Suit,F,France,Hauts-de-France,Aire-sur-la-Lys
2024-11-05,2024-11-01,117280,169894,93723,Cancelled,44.9900016784668,23.709730853210647,US Fairytailes,Intimates,Women,Hoop Skirt Wedding Slip Bridal Gown Dress Petticoat,F,France,Hauts-de-France,Aire-sur-la-Lys
2024-11-07,2024-11-04,20431,29492,16520,Complete,39.9900016784668,18.515370907035773,Coolibar,Swim,Women,Coolibar UPF 50+ Women's Kick Flip Swim Skirt - Sun Protective,F,France,Île-de-France,Paris
2024-11-07,2024-11-07,25525,36876,20621,Processing,15.399999618530272,6.0675998259499684,Capezio,Socks & Hosiery,Women,Capezio Women's Ultra Soft Transition Tight,F,France,Normandie,Guichainville
2024-11-07,2024-11-07,93534,135552,74796,Processing,29.989999771118164,12.985669962564408,Paradox,Active,Women,Paradox Women's Zip Neck Performance Base layer Top,F,France,Bretagne,Saint-Brieuc
2024-11-07,2024-11-07,121773,176437,97308,Processing,96.5,50.469500004313886,Ray-Ban,Plus,Women,Ray-Ban Women's 4101 Jackie Ohh Sunglasses,F,France,Provence-Alpes-Côte d'Azur,Avignon
2024-11-08,2024-11-07,58930,85279,47132,Shipped,15.0,9.0599999763071519,Allegra K,Tops & Tees,Women,Allegra K Woman 2-Fer Bracelet Sleeve Ruched Front Blouse Pink White M,F,France,Pays de la Loire,Nantes
2024-11-08,2024-11-07,70465,102114,56323,Cancelled,14.479999542236328,7.4861597767138468,Hot Topic,Shorts,Women,Orange Leopard Distressed Cut-Off Short Shorts,F,France,Île-de-France,Vigneux-sur-Seine
2024-11-09,2024-11-07,70465,102115,56323,Cancelled,39.0,15.248999956995249,Fashion Love,Skirts,Women,Plus Size Black Hello Hi Low Skirt,F,France,Île-de-France,Vigneux-sur-Seine
2024-11-11,2024-11-11,29537,42741,23786,Complete,21.989999771118164,13.391909884859023,Jessica London,Sleep & Lounge,Women,Jessica London Plus Size Pajama pants Dreams & Co,F,France,Île-de-France,Champigny-sur-Marne
2024-11-11,2024-11-07,58930,85280,47132,Shipped,189.0,98.846999656409025,PAIGE,Jeans,Women,PAIGE Women's Jimmy Jimmy Skinny Jean,F,France,Pays de la Loire,Nantes
2024-11-11,2024-11-11,118020,171003,94301,Shipped,29.0,16.298000078648329,HUE,Sleep & Lounge,Women,Hue Sleepwear Women's Double Face Jer Bear Pajama Set Blue Medium,F,France,Île-de-France,Carrières-sous-Poissy
2024-11-12,2024-11-12,17597,25413,14244,Complete,40.0,19.720000028610229,89th &#x0026; Madison,Sweaters,Women,Misses 89th & Madison Solid Open Front Cardigan,F,France,Île-de-France,Villeneuve-la-Garenne
2024-11-12,2024-11-12,46939,67794,37570,Processing,124.5,47.30999987013638,Oakley,Accessories,Women,Oakley Women's Caveat Aviator Sunglasses,F,France,Auvergne-Rhône-Alpes,Foissiat
2024-11-13,2024-11-13,66356,96137,53056,Cancelled,128.0,61.184000015258789,Ray-Ban,Plus,Women,Ray-Ban Original Wayfarer Square Sunglasses,F,France,Provence-Alpes-Côte d'Azur,Marseille
2024-11-14,2024-11-14,24109,34825,19450,Processing,35.5,15.229499983601272,AxParis,Sweaters,Women,AX Paris Cable Knit Sweater,F,France,Occitanie,La ville-Dieu-du-Temple
2024-11-14,2024-11-11,29537,42740,23786,Complete,38.0,21.393999967724085,Corset Story,Intimates,Women,A3002 - Black Corset,F,France,Île-de-France,Champigny-sur-Marne
2024-11-14,2024-11-14,43334,62547,34758,Returned,69.0,38.846999941393726,Anne Klein,Pants & Capris,Women,Anne Klein Women's Plus Size Classic Pant,F,France,Hauts-de-France,Lens
2024-11-15,2024-11-15,42526,61390,34139,Returned,34.9900016784668,17.145100765095648,Hot from Hollywood,Dresses,Women,Long Sleeve Turtle Neck Warm Winter Casual Maxi Ribbed Sweater Dress S M L,F,France,Hauts-de-France,Maubeuge
2024-11-16,2024-11-16,39401,56908,31674,Processing,25.0,14.925000036600975,Southpole,Sleep & Lounge,Women,Southpole Juniors Henley Neck Long Sleeve Thermal Shirt With Matching Shorts,F,France,Île-de-France,Épinay-sur-Seine
2024-11-19,2024-11-17,2343,3353,1884,Processing,45.0,22.049999926239249,Larry Levine,Outerwear & Coats,Women,Larry Levine Women's Packable Hooded Satin Raincoat,F,France,Île-de-France,Saint-Ouen
2024-11-19,2024-11-18,54048,78120,43209,Processing,34.5,20.286000047810376,Tommy Hilfiger,Sleep & Lounge,Women,Tommy Hilfiger Women's Flannel Cargo Sleep Pant,F,France,Occitanie,Pézenas
2024-11-19,2024-11-17,123420,178825,98669,Returned,8.9899997711181641,3.6499398941466961,Angelina,Accessories,Women,Angelina 1/2 Cotton + 1/2 Lace Year-Round Light Fashion Scarf with Embroidered Tassel,F,France,Auvergne-Rhône-Alpes,Chambéry
2024-11-20,2024-11-17,2343,3354,1884,Processing,25.0,11.524999979883432,See Thru Soul,Shorts,Women,See Thru Soul Juniors 5 Pocket Fray Short,F,France,Île-de-France,Saint-Ouen
2024-11-20,2024-11-20,6190,8885,5011,Processing,8.5,4.5729999896138906,AJs,Plus,Women,AJs Adult Striped Knee Socks,F,France,Occitanie,Montpellier
2024-11-20,2024-11-20,27199,39327,21937,Complete,34.150001525878906,17.382350763441622,Flexees,Intimates,Women,Flexees Women's Ultimate Instant Slimmer Ultra FirmControl Torsette #5166,F,France,Île-de-France,Domont
2024-11-20,2024-11-20,49148,70940,39284,Cancelled,79.0,39.73699989169836,Liverpool Jeans Company,Jeans,Women,Liverpool Jeans Company Women's Petite Rita Bootcut,F,France,Grand Est,Metz
2024-11-20,2024-11-20,91378,132472,73004,Complete,48.0,26.784000009298325,Goddess,Intimates,Women,Goddess Women's Keira Nursing Bra,F,France,Île-de-France,Pantin
2024-11-21,2024-11-18,54048,78119,43209,Processing,42.900001525878906,17.674800649118424,FineBrandShop,Outerwear & Coats,Women,Black Ladies Packable Nylon Down Hooded Jacket (carry pouch incl),F,France,Occitanie,Pézenas
2024-11-21,2024-11-20,76092,110207,60790,Complete,25.0,12.849999964237211,American Apparel,Tops & Tees,Women,American Apparel Cotton Spandex Jersey Crop Tee,F,France,Nouvelle-Aquitaine,Niort
2024-11-21,2024-11-20,115968,168040,92708,Shipped,44.5,18.7344999210909,Torrid,Skirts,Women,Torrid Plus Size Black Maxi Skirt,F,France,Occitanie,Nîmes
2024-11-21,2024-11-17,123420,178826,98669,Returned,32.9900016784668,13.657860752155411,Caribbean Sand,Swim,Women,One Piece Swimsuit Retro Floral Print Suit Sexy Size 12,F,France,Auvergne-Rhône-Alpes,Chambéry
2024-11-22,2024-11-20,76092,110208,60790,Complete,75.989997863769531,44.834098869843032,Ice,Suits,Women,(6249-3) Teddy Style Function Suit with Pencil Skirt Grey,F,France,Nouvelle-Aquitaine,Niort
2024-11-23,2024-11-22,64396,93264,51447,Shipped,24.989999771118164,14.619149841899423,Maple Clothing,Tops & Tees,Women,Indian Tunic Top Womens / Kurti Printed Blouse India Clothing,F,France,Nouvelle-Aquitaine,Marmande
2024-11-23,2024-11-20,115968,168041,92708,Shipped,18.899999618530277,6.5204999162703743,Anna-Kaci,Blazers & Jackets,Women,Anna-Kaci S/M Fit Light Blue Tie Dye Denim Military Band Camp Cropped L/S Jacket,F,France,Occitanie,Nîmes
2024-11-24,2024-11-24,16447,23743,13283,Cancelled,38.0,21.204000078141689,Danskin,Leggings,Women,Danskin Women's Active Essential Supplex Ankle Legging,F,France,Normandie,La Londe
2024-11-25,2024-11-22,64396,93263,51447,Shipped,24.5,12.176499987952411,Slim Me,Intimates,Women,Slim Me By Me Moi Full Control Slip,F,France,Nouvelle-Aquitaine,Marmande
2024-11-26,2024-11-26,112242,162688,89639,Cancelled,54.669998168945312,24.765509258514044,Duofold,Active,Women,Duofold Women's Expedition Weight Two-Layer Thermal #821A,F,France,Auvergne-Rhône-Alpes,Lyon
2024-11-27,2024-11-27,26278,37959,21193,Shipped,54.0,29.429999945685267,Democracy,Tops & Tees,Women,Democracy Women's French Terry Top with Contrast Woven Shoulder and Laser Cut Design,F,France,Nouvelle-Aquitaine,Mérignac
2024-11-27,2024-11-27,82523,119609,65975,Cancelled,121.9499969482422,60.731098213096722,Affliction,Pants & Capris,Women,Affliction Black Premium - Womens Raquel Cross Studs Pleather Pants In Orva,F,France,Nouvelle-Aquitaine,Ussel
2024-11-27,2024-11-27,112175,162580,89595,Shipped,9.9899997711181641,4.0459498913001273,Betsey Johnson,Socks & Hosiery,Women,Betsey Johnson Women's 2 Pack Lips Slipper Socks,F,France,Auvergne-Rhône-Alpes,Magland
2024-11-28,2024-11-29,98871,143396,79089,Shipped,48.0,24.383999973535538,Body Wrap,Intimates,Women,Body Wrap Women's Long Leg Panty High Waist,F,France,Occitanie,Toulouse
2024-11-28,2024-11-26,112242,162689,89639,Cancelled,18.5,8.1400000248104334,Ecoscapes,Maternity,Women,Preggers Maternity Belly Support Band,F,France,Auvergne-Rhône-Alpes,Lyon
2024-11-29,2024-11-29,80532,116734,64388,Shipped,64.0,25.727999925613403,Coffeeshop,Outerwear & Coats,Women,Coffeeshop Women's Double Breasted Twill Jacket,F,France,Occitanie,Toulouse
2024-11-30,2024-11-26,112242,162687,89639,Cancelled,59.9900016784668,23.036160844769483,Jessica London,Swim,Women,Jessica London Plus Size Sheer Cover-Up Tunic,F,France,Auvergne-Rhône-Alpes,Lyon
2024-12-03,2024-12-03,71243,103269,56937,Shipped,45.349998474121087,18.956299259465936,AGB,Dresses,Women,AGB Women's Striped Long Sleeve Sweater Dress With Sash,F,France,Île-de-France,Vitry-sur-Seine
2024-12-04,2024-12-04,7205,10365,5798,Shipped,79.0,47.953000134788446,Brigi Pj's,Sleep & Lounge,Women,Brigi Pj's Flannel Puppy Breath Pajamas,F,France,Provence-Alpes-Côte d'Azur,Nice
2024-12-04,2024-12-04,9269,13286,7482,Cancelled,72.0,31.608000093139708,Mermaid Maternity,Maternity,Women,Mermaid Maternity Wrap Around Bandeau Maternity Tankini Top,F,France,Auvergne-Rhône-Alpes,Arnas
2024-12-04,2024-12-04,85618,124145,68412,Cancelled,27.0,16.875000050291419,Bella,Leggings,Women,Bella Biance Legging,F,France,Bretagne,Plouzané
2024-12-05,2024-12-05,17503,25286,14172,Shipped,33.0,16.5,Body Wrappers,Pants & Capris,Women,Celebration of Spirit Palazzo pant-WHITE-5X,F,France,Hauts-de-France,Essômes-sur-Marne
2024-12-05,2024-12-05,20122,29048,16252,Shipped,3.1700000762939453,1.7118000383645295,Scarf_tradinginc,Plus,Women,Cashmere Feel Unisex Pashmina Scarf - Plaid/Checks/Houndtooth Available,F,France,Normandie,Évreux
2024-12-05,2024-12-05,23882,34475,19262,Processing,16.670000076293945,7.7515500174675136,Allegra K,Sweaters,Women,Allegra K Black Stand Collar Pockets Button Tab Cuffs Knitted Coat for Women S,F,France,Auvergne-Rhône-Alpes,Firminy
2024-12-05,2024-12-05,64393,93259,51447,Shipped,39.9900016784668,21.714570820831057,Patty,Tops & Tees,Women,Patty Women Cowl Neck Button Embellished Ruched Blouse Top,F,France,Nouvelle-Aquitaine,Marmande
2024-12-05,2024-12-06,83035,120362,66378,Shipped,61.979999542236328,26.155559937971237,Rory Beca,Blazers & Jackets,Women,Rory Beca Women's Lance Jacket,F,France,Grand Est,Strasbourg
2024-12-05,2024-12-05,115588,167479,92394,Processing,18.0,6.7859999723732471,LibbySue,Accessories,Women,LibbySue-A Luxurious Pashmina Silk Blend Scarf,F,France,Île-de-France,Chauconin-Neufmontiers
2024-12-05,2024-12-05,121440,175969,97058,Complete,39.9900016784668,22.2744309360978,Levi's,Jeans,Women,Levi's Juniors' Demi Curve ID Skinny Jean,F,France,Grand Est,Saint-Dizier
2024-12-05,2024-12-05,123638,179122,98830,Processing,198.0,108.70199974626304,True Religion,Jeans,Women,True Religion Women's Casey Super Skinny Jean,F,France,Île-de-France,Saulx-les-Chartreux
2024-12-06,2024-12-06,36210,52313,29073,Processing,89.0,54.735000102780759,bebe,Leggings,Women,bebe Gina Legging,F,France,Auvergne-Rhône-Alpes,Saint-Symphorien-d'Ozon
2024-12-06,2024-12-05,64393,93257,51447,Shipped,19.989999771118164,9.7950998923160135,Comfort Choice,Intimates,Women,Comfort Choice Plus Size 6-Gore Half Slip,F,France,Nouvelle-Aquitaine,Marmande
2024-12-06,2024-12-06,68660,99489,54876,Cancelled,20.0,7.0999999344348907,HUE,Socks & Hosiery,Women,HUE Women's Cable Sweater Tight,F,France,Île-de-France,Ivry-sur-Seine
2024-12-07,2024-12-05,64393,93258,51447,Shipped,79.949996948242173,32.059948819133638,Eddie Bauer,Sweaters,Women,Eddie Bauer Snowflake Cotton-Blend Pullover,F,France,Nouvelle-Aquitaine,Marmande
2024-12-08,2024-12-08,46765,67564,37426,Shipped,24.989999771118164,11.5953599092526,Lucky Brand,Fashion Hoodies & Sweatshirts,Women,Lucky Brand Belted Hoody,F,France,Grand Est,Commercy
2024-12-09,2024-12-08,46765,67563,37426,Shipped,31.950000762939453,18.435150486397,Hatley,Sleep & Lounge,Women,Hatley Rabbit Bad Hare Day One Size Sleepshirt,F,France,Grand Est,Commercy
2024-12-09,2024-12-05,64393,93256,51447,Shipped,16.670000076293945,8.0182700468818844,Bali,Intimates,Women,Bali Women's Comfort Revolution Seamless Crop Top Bra,F,France,Nouvelle-Aquitaine,Marmande
2024-12-09,2024-12-09,118037,171024,94318,Complete,19.5,8.2874999782070535,Danskin,Socks & Hosiery,Women,Danskin Women's Professional Fishnet Tights,F,France,Auvergne-Rhône-Alpes,Saint-Maurice-de-Gourdans
2024-12-10,2024-12-10,20685,29823,16723,Returned,52.799999237060554,33.950399665212629,Tommy Hilfiger,Sleep & Lounge,Women,Tommy Hilfiger Women's Flannel Pajama Set,F,France,Île-de-France,Paris
2024-12-10,2024-12-09,118949,172323,95039,Cancelled,35.0,18.689999983180314,Playtex,Intimates,Women,Playtex Women's Secrets No Slip No Ride-Up Underwire 4732 Bra,F,France,Grand Est,Châlons-en-Champagne
2024-12-11,2024-12-09,7937,11388,6395,Complete,40.599998474121087,17.214399376621841,Medela,Maternity,Women,Medela Seamless Underwire Nursing Bra #36-98,F,France,Île-de-France,Claye-Souilly
2024-12-11,2024-12-09,7937,11390,6395,Complete,33.950000762939453,14.157150377967769,SmartWool,Active,Women,Smartwool Women's Arabica Stripe Knee Sock,F,France,Île-de-France,Claye-Souilly
2024-12-11,2024-12-11,102486,148651,81943,Complete,98.0,56.643999792635441,Silver Jeans,Jeans,Women,Silver Jeans Juniors Plus-Size Suki Surplus Bootcut Jean,F,France,Provence-Alpes-Côte d'Azur,Pierrefeu-du-Var
2024-12-11,2024-12-11,105436,152846,84303,Complete,82.0,39.114000072702765,Life Is Good,Fashion Hoodies & Sweatshirts,Women,Life is good. Womens Cozy Zip Hoodie - Black - S,F,France,Nouvelle-Aquitaine,Brive-la-Gaillarde
2024-12-12,2024-12-12,65664,95145,52491,Shipped,44.779998779296882,17.19551965986706,Sutton Studio,Blazers & Jackets,Women,Sutton Studio Tweed Stylish Jacket,F,France,Occitanie,Perpignan
